smiles,fr_func_grp_1_solv,fr_func_grp_2_solv,fr_func_grp_3_solv,fr_func_grp_4_solv,fr_func_grp_5_solv,fr_func_grp_6_solv,fr_func_grp_7_solv,fr_func_grp_8_solv,fr_func_grp_9_solv,fr_func_grp_10_solv,fr_func_grp_11_solv,fr_func_grp_12_solv,fr_func_grp_13_solv,fr_func_grp_14_solv,fr_func_grp_15_solv,fr_func_grp_16_solv,fr_func_grp_17_solv,fr_func_grp_18_solv,fr_func_grp_19_solv,fr_func_grp_20_solv,fr_func_grp_21_solv,fr_func_grp_22_solv,fr_func_grp_23_solv,fr_func_grp_24_solv,fr_func_grp_25_solv,fr_func_grp_26_solv,fr_func_grp_27_solv,fr_func_grp_28_solv,fr_func_grp_29_solv,fr_func_grp_30_solv,fr_func_grp_31_solv,fr_func_grp_32_solv,fr_func_grp_33_solv,fr_func_grp_34_solv,fr_func_grp_35_solv,fr_func_grp_36_solv,fr_func_grp_37_solv,fr_func_grp_38_solv,fr_func_grp_39_solv,fr_func_grp_40_solv,fr_func_grp_41_solv,fr_func_grp_42_solv,mol_wt,num_heavy_atom,num_HBA,num_rings,mol_sssr,clogp,molar_refractivity,tpsa,frac_sp3,hall_kier_alpha,labute_ASA,num_valence_electron,max_partial_charge,min_partial_charge,IE
C(=N\Nc1ccccc1)/c1ccc(cc1)OC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.110613068,17,3,2,2,3.1412000000000013,70.65270000000004,33.620000000000005,0.07142857142857142,-2.2899999999999996,100.74724747356424,86,0.11840245845227165,-0.49676780893861794,3.625249925
P(c1c(c(c(c(c1F)F)F)F)F)(c1c(c(c(c(c1F)F)F)F)F)c1c(c(c(c(c1F)F)F)F)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,531.94980993,34,0,3,3,5.531300000000001,84.51800000000003,0.0,0.0,-2.959999999999999,177.52830795639179,182,0.20006894418498825,-0.20278890906021013,5.272496606
c1(nnc(nn1)F)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,118.00910243999999,8,4,1,1,-0.45520000000000005,17.538,51.56,0.0,-1.2000000000000002,42.57797298594493,42,0.34573479011515185,-0.1581425734544591,6.163303875
CNc1nn(C=O)nc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.05416081199999,9,5,1,1,-0.6419000000000004,31.7172,59.81,0.25,-1.3900000000000001,51.668006638254084,48,0.25203557235661783,-0.3703169038783783,6.08255663
COCCOCCOCCOC1=CS/C(=C\2/SC=C(OCCOCCOCCOC)S2)/S1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.0980019839999,32,12,2,2,4.063200000000004,132.48799999999997,73.84000000000002,0.7,-0.02000000000000024,206.9934817352699,184,0.16483610636561566,-0.48402715972822313,3.2663998
C1C=C(O)SC=C1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.004514,8,2,1,1,2.3335999999999997,32.1108,20.23,0.2,-0.44000000000000006,50.89686144800573,44,0.15007578753870005,-0.5021257840263047,4.216016669
CN(C)c1cc(cs1)N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.05646932,9,3,1,1,1.3962999999999999,43.05840000000001,29.259999999999998,0.3333333333333333,-0.7000000000000002,58.90137498591776,50,0.09242023970368438,-0.39799143458689934,3.183243449
c1(cc2c(cc1)ncc(n2)N(=O)=O)C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,189.053826464,14,4,2,2,1.8464199999999995,50.92940000000001,68.91999999999999,0.1111111111111111,-2.0399999999999996,79.57028145002161,70,0.3821303006483103,-0.3577563744679222,5.572760145
CN1CCN(C)[C@H]([C@H]1N(=O)=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.095691276,12,5,1,1,-1.2151999999999992,42.04920000000002,69.85,1.0,-0.7200000000000001,70.52500726138591,70,0.3070745669120215,-0.3704492507957892,4.664030244
C#Cc1cc(C#N)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,132.998620096,9,2,1,1,1.6010799999999998,36.96900000000001,23.79,0.0,-1.2500000000000002,57.558397806426264,42,0.10003679478104985,-0.19240534139659451,5.177411019
Cn1cc(c(c1)N)C(=N)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139.074561908,10,3,1,1,0.49067000000000005,39.28289999999999,75.03,0.16666666666666666,-1.4500000000000002,58.39989470437333,54,0.21390801116378375,-0.4931441278390184,4.764591604
c1c(ncc(n1)N(=O)=O)N(=O)=O,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,170.007604544,12,6,1,1,0.29299999999999976,35.34080000000001,112.06,0.0,-2.12,65.17665052638958,62,0.40766331057084343,-0.35769849921564845,7.00708885
C(CC)CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.093900384,5,0,0,0,2.1965000000000003,25.19899999999999,0.0,1.0,0.0,34.19901948541599,32,-0.05383131543183678,-0.06538255537938412,6.395063975
CCc1c(ccc2c1ONO2)C(Cl)(Cl)Cl,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.96206153599996,15,3,2,2,3.2665000000000015,59.44870000000002,30.49,0.3333333333333333,-0.3499999999999999,102.11522663138032,82,0.21593633183094954,-0.3696012591138,4.632814325
c1cc2c(cc1NC)C(=O)c1c(C2=O)cc(cc1)NC,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.105527688,20,4,3,3,2.5454,78.84240000000003,58.2,0.125,-2.6199999999999997,116.36520319692183,100,0.19409308927780144,-0.38810222365050157,4.18823802
Cn1cc(cc1C(=O)O)C(=N)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,168.053492116,12,3,1,1,0.60667,41.8298,86.31000000000002,0.14285714285714285,-1.7799999999999998,68.38070197399699,64,0.3520192510879194,-0.4931978248325334,5.132630796
c1cc2c3c4c1c1ccc5c6cccc7c6c(ccc7)c6ccc(c4ccc3c3c4c2cccc4ccc3)c1c56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.15650064,40,0,11,11,11.531999999999984,175.05999999999975,0.0,0.0,-5.199999999999997,228.18512307725564,180,-0.00138730083074905,-0.06101065726675553,3.144900852
Nc1c(Cl)cccc1Cl,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.97990452,9,1,1,1,2.5756000000000006,40.87440000000001,26.02,0.0,-0.4000000000000001,63.377826270273026,48,0.06923196613706982,-0.3963118747062789,4.403165791
c1csc(c1C(Cl)(Cl)Cl)Cl,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.863131784,10,1,1,1,4.2282,48.56600000000001,0.0,0.2,0.8599999999999999,82.64977341183175,56,0.2177841387517926,-0.13153032312724217,5.2074021
CCc1ccsc1OCCOCCOCCOC,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.12388018400003,18,5,1,1,2.3689,72.70600000000005,36.92,0.6923076923076923,-0.6200000000000001,112.81042633750546,104,0.17652964572615015,-0.4813330113234622,4.060312205
Cn1ccc(=c2ccn(cc2OC)CN(=O)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.11134134,19,5,2,2,1.8071,71.0014,58.85,0.23076923076923078,-2.5,110.94506722502251,100,0.2808437230133071,-0.49456702964448895,2.089679033
Cc1cc(ncc1)c1cc(C)ccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,184.100048384,14,2,2,2,2.760440000000001,56.94200000000003,25.78,0.16666666666666666,-1.7,83.65767751624722,70,0.08883428407988327,-0.25460040036020637,5.036070691
C1C[C@H](C[C@H](C1)O)C(=O)O,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,144.078644244,10,2,1,1,0.6221,35.600599999999986,57.53,0.8571428571428571,-0.5700000000000001,59.673062165115745,58,0.3060877431503299,-0.48102525667259005,6.088071916
C(=O)(O)c1cc2c(cc1)OCO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,166.026608672,12,3,2,2,1.1135,39.52430000000001,55.760000000000005,0.125,-1.71,68.33830250601449,62,0.3353226811512469,-0.4776375812281254,4.656267771
C1=CSC=C(C1)[C]([NH])O,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.024834844,9,2,1,1,1.66579,37.706500000000005,44.03,0.16666666666666666,-0.25000000000000006,58.43615885648882,48,0.20012576928842046,-0.3668029423102686,4.389308525
Cn1ccc(=c2ccn(cc2)COC)c(C#N)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.1215121,18,4,2,2,2.0964799999999997,69.62000000000002,39.5,0.21428571428571427,-2.2499999999999996,107.04961329838805,92,0.1214599862443904,-0.36403571604359447,2.334623472
N(C(=S)S)(c1ccccc1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.033291352,16,1,2,2,4.039400000000002,76.60700000000003,3.24,0.0,-1.3199999999999998,106.1271200207676,80,0.14183480142413477,-0.296170735705443,4.531400058
CCc1ccc(c2ccccc2)n1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185.12044948,14,1,2,2,3.254500000000001,60.22700000000003,4.93,0.23076923076923078,-1.4999999999999998,85.00245557636045,72,0.04793657100246308,-0.34770583916534886,3.754816703
C1CCC(C1)(F)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,106.059406696,7,0,1,1,2.1957000000000004,23.414999999999992,0.0,1.0,-0.14,41.52425913773922,42,0.24770660338898054,-0.20690614643385,7.193584233
c1ccc(cc1)c1c(ccs1)Cl,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.995698904,12,1,2,2,4.068500000000001,54.76500000000002,0.0,0.0,-0.7899999999999998,80.43212682285413,60,0.05917310588544076,-0.1422147314584325,4.57605853
C1=C[S]=C([C]2SC(=C(F)S2)C(Br)(Br)Br)S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.6573485840001,15,3,2,2,6.014090000000001,85.39999999999999,0.0,0.14285714285714285,1.9899999999999998,129.00236724789664,82,0.1706370821818489,-0.1983382274479351,3.493236343
CC(=O)c1cc(=c2ccn(C)cc2)cc(N)n1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.137162164,18,4,2,2,1.4742,71.86640000000001,49.57,0.21428571428571427,-2.23,107.04490118446893,94,0.175702224867289,-0.38507827021238106,2.033931889
CC(=O)c1cc(cc2c1ONO2)F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,183.033171272,13,4,2,2,1.2191,40.79620000000001,47.56,0.125,-1.62,73.16754333930871,68,0.20640577996699097,-0.3694725953223887,4.642568458
C1[C@H]2[C@H]3[C@H]4[C@@H]1[C@@H]2CCN34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.08914935199999,9,1,5,5,0.7088,33.98599999999999,3.01,1.0,-0.04,55.030354884692244,48,0.028881424947927215,-0.29371511214844376,5.970227239
CCC1=CC=C[C@@H]1c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.109550448,13,0,2,2,3.676400000000002,56.69700000000004,0.0,0.23076923076923078,-1.2999999999999998,79.60096070237547,66,0.02339170641237449,-0.07297041319592672,4.259420671
C(COCCOC)OCC(=O)O,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178.084123548,12,4,0,0,-0.24939999999999968,41.149800000000006,64.99000000000001,0.8571428571428571,-0.65,71.22529525496961,72,0.3291439627732928,-0.479533669105403,5.318397574
c1(c2ccccc2)cc2c(cc1)cccc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.093900384,16,0,3,3,4.506800000000003,69.38400000000004,0.0,0.0,-2.079999999999999,95.17016185729622,76,-0.01776545233537192,-0.06222539487292134,4.411375458
c1cc(c(cn1)N(=O)=O)c1ccncc1N(=O)=O,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,246.038904672,18,6,2,2,1.9599999999999995,60.77680000000001,112.06,0.0,-2.9000000000000004,100.2337447324536,90,0.29507107541618055,-0.258241264225862,6.319090713
CCC(=O)n1ncnn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.05416081199999,9,5,1,1,-0.27670000000000017,28.73449999999999,60.67,0.5,-1.26,51.671188118393886,48,0.2656261375210366,-0.2708436948702875,8.312693915
COC1=CSC=C[C@H]1C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,172.019415116,11,3,1,1,1.4355,42.94880000000001,46.53,0.2857142857142857,-0.8999999999999999,68.73627760342336,60,0.31764702279424384,-0.49930222620923065,4.360035026
CCc1cc(C)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.05032132,8,1,1,1,2.618920000000001,38.43400000000001,0.0,0.42857142857142855,-0.30000000000000004,54.16659273309828,44,0.004516077732710903,-0.1486653336605933,4.54982626
CN[C@@H]1C=COC=C1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.058992096,9,2,1,1,0.9292,32.26369999999999,21.259999999999998,0.3333333333333333,-0.8300000000000001,53.007867197956,50,0.15574289620830617,-0.47011861876127337,4.499895695
Cn1cc/c(=c/2\ccn(C)c(c2)F)/cc1C(F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,272.093661264,19,2,2,2,3.458300000000002,64.161,6.48,0.23076923076923078,-1.9800000000000002,107.84068788472077,102,0.4309400770129165,-0.3470150711613127,2.220196626
C/C(=N/c1cc(cs1)N(=O)=O)/O,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.009913052,12,4,1,1,2.2642,46.37120000000001,75.73,0.16666666666666666,-1.43,72.1441825792576,64,0.28180100669580976,-0.49651925118342005,4.74065126
C(CC=O)c1ccccc1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.07316494,10,1,1,1,1.8180999999999998,40.82700000000002,17.07,0.2222222222222222,-1.11,60.687751562730554,52,0.11982142672138138,-0.30339019224718417,5.173075755
Cc1cc(/N=C(/C)\O)sc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.040484908,10,2,1,1,2.6644200000000007,44.453800000000015,32.59,0.2857142857142857,-0.8300000000000002,63.85614897115442,54,0.18295935203135133,-0.4965192742795884,4.13936699
COCCOCCOCCOc1cccc2c1ON(C(F)(F)F)O2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,353.108621956,24,7,2,2,2.1679999999999993,74.60100000000004,58.620000000000005,0.5714285714285714,-1.7500000000000002,136.19089713611993,136,0.5268201075860443,-0.48703240553944366,4.789633536
Cn1ccc(=c2ccn(cc2)CN)cc1C#N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.12184644799999,17,4,2,2,1.4087800000000001,66.79840000000002,56.29,0.15384615384615385,-2.2499999999999996,100.91101665149728,86,0.11999844121560717,-0.3425048891720689,2.171993863
O=C1N2[C@@H]3[C@]4(c5c2cccc5)[C@H]2N(CC4)CC4=CCO[C@@H](C1)[C@@H]3[C@H]4C2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.168127944,25,3,7,7,2.0925000000000002,93.40900000000003,32.78,0.5714285714285714,-1.65,146.97567955204386,128,0.22941833439143064,-0.3732279075432878,4.091469278
C[C@]1(CSCCS1)OC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.032957004,9,3,1,1,1.829,45.19700000000003,9.23,1.0,0.6599999999999999,64.91789572652073,54,0.1190860199609625,-0.3670062284509482,4.941284771
COCCOCCOc1ccc(c2ccccc2)s1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.097665436,19,4,2,2,3.4569000000000027,77.94500000000005,27.69,0.3333333333333333,-1.3599999999999997,117.29420685647618,102,0.1739500078859737,-0.4816064962303659,3.853726416
COc1noc(C=O)c1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.02694302,9,4,1,1,0.4956999999999999,28.442499999999992,52.330000000000005,0.2,-1.3199999999999998,51.40168822863349,48,0.2540232023129384,-0.47881439103994944,7.314027812
COCCOc1cc(cs1)N(=O)=O,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.025228768,13,5,1,1,1.6815,48.344400000000014,61.6,0.42857142857142855,-1.14,79.04665891461184,72,0.28343989686136384,-0.4813527916674329,4.759996804
C1C[C@H](C[C@@H]1C(=N)O)N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.094963004,9,2,1,1,0.6490700000000001,35.67189999999999,70.1,0.8333333333333334,-0.5700000000000001,54.377605894756876,52,0.1805905183639172,-0.4965439135151576,5.086588117
C[C@@H]1CC[C@H](CC1)N(=O)=O,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.094628656,10,2,1,1,1.8418,38.41440000000001,43.14,1.0,-0.6000000000000001,60.57604828317977,58,0.21271575657111638,-0.264259423254153,6.742395896
CNC1=CSC(=CS1)N(=O)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.987069432,11,5,1,1,1.5602999999999998,47.4021,55.169999999999995,0.2,-0.6200000000000001,72.26304022435657,60,0.3135857339918437,-0.38224507542096636,3.923714989
Cc1cc(C)sc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.034671256,7,1,1,1,2.3649400000000007,33.793,0.0,0.3333333333333333,-0.30000000000000004,47.80165061870167,38,0.0016881707391890534,-0.14895080592491045,4.5275083
Cc1cn(C=O)c(=O)o1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.02694302,9,4,1,1,-0.21198000000000017,29.853499999999986,52.21,0.2,-1.32,50.70828027999639,48,0.4253051507947701,-0.41291575647230155,6.463803374
C#CC1=C(C#C)OC=CO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.021129368,10,2,1,1,0.9823999999999999,36.002,18.46,0.0,-1.8,59.134349853440355,48,0.2272695556421115,-0.4480842617440172,4.268524792
CCc1cncc(n1)N(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,151.110947416,11,3,1,1,1.105,45.73700000000002,29.020000000000003,0.5,-1.12,67.09030120917977,60,0.14636866586735706,-0.36145965634772675,4.193513682
C[C@@H]1[C@H](NC)SCCS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.048941416,9,3,1,1,1.4003999999999999,47.225700000000025,12.03,1.0,0.6599999999999999,65.35421268062188,54,0.06471885010117225,-0.30751223625316115,4.693313136
C1CCc2c(C1)c(c(c(c2N)O)O)Cl,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.055656304,14,3,2,2,2.2122,55.83600000000002,66.48,0.4,-1.0899999999999999,87.11696485184058,76,0.1823839162595312,-0.5031702382696844,3.911254653
c1(cc(cs1)C#C)C#C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.003371128,9,1,1,1,1.7107,40.189,0.0,0.0,-1.18,58.52998563121343,42,0.0778093979602503,-0.13391064124562463,4.81501857
CNC1=CSC(=CS1)N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.012890256,9,4,1,1,1.2423,44.5951,38.05,0.2,-0.22000000000000008,62.94995519886949,50,0.07900908128501641,-0.3928368554652567,3.503337556
c12c(nc(cc1O)C)cccc2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,159.068413908,12,2,2,2,2.2488199999999994,48.144800000000025,33.120000000000005,0.1,-1.5699999999999998,70.4918914987713,60,0.1262772158959269,-0.5071815156931208,4.753886594
